id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary,source
576,nytimes.com,reliable,https://nytimes.com/article/575,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.599804,2026-04-14T16:00:35.599805,2026-04-14T16:00:35.599805,New research published in Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,nytimes.com
577,infowars.com,hate,https://infowars.com/article/576,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.599835,2026-04-14T16:00:35.599836,2026-04-14T16:00:35.599837,News report on recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,infowars.com
578,bbc.com,fake,https://bbc.com/article/577,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.599862,2026-04-14T16:00:35.599863,2026-04-14T16:00:35.599863,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,bbc.com
579,breitbart.com,bias,https://breitbart.com/article/578,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.599894,2026-04-14T16:00:35.599895,2026-04-14T16:00:35.599895,Report indicates clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,breitbart.com
580,breitbart.com,satire,https://breitbart.com/article/579,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.599924,2026-04-14T16:00:35.599925,2026-04-14T16:00:35.599926,Coverage of current events,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,breitbart.com
581,foxnews.com,satire,https://foxnews.com/article/580,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.599956,2026-04-14T16:00:35.599957,2026-04-14T16:00:35.599958,News report on ongoing situation,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,foxnews.com
582,cnn.com,clickbait,https://cnn.com/article/581,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.599988,2026-04-14T16:00:35.599989,2026-04-14T16:00:35.599989,Coverage of ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,cnn.com
583,bbc.com,clickbait,https://bbc.com/article/582,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.600020,2026-04-14T16:00:35.600021,2026-04-14T16:00:35.600022,Update about recent developments,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,bbc.com
584,barenakedislam.com,fake,https://barenakedislam.com/article/583,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.600047,2026-04-14T16:00:35.600048,2026-04-14T16:00:35.600048,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,barenakedislam.com
585,snopes.com,clickbait,https://snopes.com/article/584,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.600078,2026-04-14T16:00:35.600079,2026-04-14T16:00:35.600079,Update about current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,snopes.com
586,snopes.com,fake,https://snopes.com/article/585,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.600104,2026-04-14T16:00:35.600105,2026-04-14T16:00:35.600106,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,snopes.com
587,snopes.com,hate,https://snopes.com/article/586,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.600136,2026-04-14T16:00:35.600137,2026-04-14T16:00:35.600137,Coverage of recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,snopes.com
588,foxnews.com,fake,https://foxnews.com/article/587,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.600163,2026-04-14T16:00:35.600163,2026-04-14T16:00:35.600164,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,foxnews.com
589,theguardian.com,political,https://theguardian.com/article/588,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.600194,2026-04-14T16:00:35.600196,2026-04-14T16:00:35.600197,News report on current events,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,theguardian.com
590,nytimes.com,bias,https://nytimes.com/article/589,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.600227,2026-04-14T16:00:35.600228,2026-04-14T16:00:35.600229,Study shows clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,nytimes.com
591,snopes.com,fake,https://snopes.com/article/590,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.600254,2026-04-14T16:00:35.600255,2026-04-14T16:00:35.600255,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,snopes.com
592,nytimes.com,reliable,https://nytimes.com/article/591,A comprehensive study using rigorous methodology has produced significant findings. Results are statistically significant.,2026-04-14T16:00:35.600286,2026-04-14T16:00:35.600286,2026-04-14T16:00:35.600287,Peer-reviewed study from Science,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,nytimes.com
593,express.co.uk,unreliable,https://express.co.uk/article/592,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.600318,2026-04-14T16:00:35.600319,2026-04-14T16:00:35.600320,Coverage of current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,express.co.uk
594,breitbart.com,satire,https://breitbart.com/article/593,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.600351,2026-04-14T16:00:35.600352,2026-04-14T16:00:35.600353,Coverage of recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,breitbart.com
595,nytimes.com,fake,https://nytimes.com/article/594,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.600377,2026-04-14T16:00:35.600378,2026-04-14T16:00:35.600379,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,nytimes.com
596,snopes.com,bias,https://snopes.com/article/595,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.600410,2026-04-14T16:00:35.600411,2026-04-14T16:00:35.600411,Analysis reveals clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,snopes.com
597,nytimes.com,clickbait,https://nytimes.com/article/596,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.600443,2026-04-14T16:00:35.600443,2026-04-14T16:00:35.600444,Update about current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,nytimes.com
598,foxnews.com,unreliable,https://foxnews.com/article/597,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.600474,2026-04-14T16:00:35.600475,2026-04-14T16:00:35.600475,Update about current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,foxnews.com
599,barenakedislam.com,political,https://barenakedislam.com/article/598,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.600506,2026-04-14T16:00:35.600507,2026-04-14T16:00:35.600507,Update about recent developments,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,barenakedislam.com
600,barenakedislam.com,satire,https://barenakedislam.com/article/599,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.600537,2026-04-14T16:00:35.600538,2026-04-14T16:00:35.600538,News report on ongoing situation,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,barenakedislam.com
601,nytimes.com,reliable,https://nytimes.com/article/600,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.600568,2026-04-14T16:00:35.600569,2026-04-14T16:00:35.600570,Peer-reviewed study from Science,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,nytimes.com
602,foxnews.com,rumor,https://foxnews.com/article/601,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.600601,2026-04-14T16:00:35.600602,2026-04-14T16:00:35.600602,Update about current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,foxnews.com
603,snopes.com,unreliable,https://snopes.com/article/602,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.600633,2026-04-14T16:00:35.600633,2026-04-14T16:00:35.600634,Update about ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,snopes.com
604,infowars.com,fake,https://infowars.com/article/603,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.600659,2026-04-14T16:00:35.600660,2026-04-14T16:00:35.600661,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,infowars.com
605,foxnews.com,satire,https://foxnews.com/article/604,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.600690,2026-04-14T16:00:35.600691,2026-04-14T16:00:35.600692,News report on current events,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,foxnews.com
606,bbc.com,bias,https://bbc.com/article/605,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.600722,2026-04-14T16:00:35.600723,2026-04-14T16:00:35.600723,Analysis reveals clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,bbc.com
